nct_id,snapshot_type,version,version_date,primary_outcomes,history_status,history_url
NCT01963481,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01963481?tab=history
NCT01963481,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01963481?tab=history
NCT01963481,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01963481?tab=history
NCT01963481,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01963481?tab=history
NCT01963481,current,current,,Progression-free Survival (PFS) Rate at 3 Months [Time Frame: 3 months],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01963481?tab=history
NCT00770809,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00770809?tab=history
NCT00770809,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00770809?tab=history
NCT00770809,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00770809?tab=history
NCT00770809,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00770809?tab=history
NCT00770809,current,current,,pCR Rate [Time Frame: At time of surgery],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00770809?tab=history
NCT01750073,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01750073?tab=history
NCT01750073,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01750073?tab=history
NCT01750073,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01750073?tab=history
NCT01750073,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01750073?tab=history
NCT01750073,current,current,,"Overall Incidence of Toxicities, Graded According to the National Cancer Institute (NCI) Common Terminology Criteria for Adverse Events (CTCAE) Version 4.0 [Time Frame: Up to 30 days after completion of study treatment, maximum of 114 days] | Overall Severity of Toxicities, Graded According to the NCI CTCAE Version 4.0 [Time Frame: Up to 30 days after completion of study treatment, maximum of 114 days] | Number of Participants in the Subgroups Who Had a Pathologic Complete Response (pCR) [Time Frame: Up to 12 weeks (after the first 6 courses of treatment), maximum of 168 days]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01750073?tab=history
NCT04758780,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04758780?tab=history
NCT04758780,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04758780?tab=history
NCT04758780,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04758780?tab=history
NCT04758780,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04758780?tab=history
NCT04758780,current,current,,Number of Total Lesions Detected on 89Zr-TLX250 PET/CT Versus 18FDG PET/CT [Time Frame: 5 days] | Number of Brain Lesions Seen on 89Zr-TLX250 PET/CT and on 18FDG PET/CT [Time Frame: 5 days] | Number of Breast Lesions Seen on 89Zr-TLX250 PET/CT and on 18FDG PET/CT [Time Frame: 5 days] | Number of Bone Lesions Seen on 89Zr-TLX250 PET/CT and on 18FDG PET/CT [Time Frame: 5 days] | Number of Lymph Nodes Lesions Seen on 89Zr-TLX250 PET/CT and on 18FDG PET/CT [Time Frame: 5 days] | Number of Lung Lesions Seen on 89Zr-TLX250 PET/CT and on 18FDG PET/CT [Time Frame: 5 days] | Number of Liver Lesions Seen on 89Zr-TLX250 PET/CT and on 18FDG PET/CT [Time Frame: 5 days],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04758780?tab=history
NCT03337724,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03337724?tab=history
NCT03337724,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03337724?tab=history
NCT03337724,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03337724?tab=history
NCT03337724,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03337724?tab=history
NCT03337724,current,current,,Cohort A: Progression-Free Survival (PFS) [Time Frame: From randomization up to 27 months] | Cohort B: PFS [Time Frame: From randomization up to 24.4 months] | Cohort C: PFS [Time Frame: From enrollment up to 31 months],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03337724?tab=history
NCT03523585,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03523585?tab=history
NCT03523585,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03523585?tab=history
NCT03523585,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03523585?tab=history
NCT03523585,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03523585?tab=history
NCT03523585,current,current,,"Progression-Free Survival (PFS) Based on Blinded Independent Central Review (BICR) in Participants With HER2-positive, Unresectable and/or Metastatic Breast Cancer Participants Previously Treated With Trastuzumab Emtansine [Time Frame: Baseline up to 46 months postdose]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03523585?tab=history
NCT02708680,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02708680?tab=history
NCT02708680,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02708680?tab=history
NCT02708680,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02708680?tab=history
NCT02708680,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02708680?tab=history
NCT02708680,current,current,,Phase 1b: Participants Experiencing DLT [Time Frame: Up to 21 days after Cycle 1 Day 1] | Phase 1b: Determination of the RP2D [Time Frame: Up to 21 days after Cycle 1 Day 1] | Phase 2 Expansion: Duration of Progression-free Survival (PFS) Using Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST 1.1) [Time Frame: Up to 1 year],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02708680?tab=history
NCT00444535,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00444535?tab=history
NCT00444535,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00444535?tab=history
NCT00444535,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00444535?tab=history
NCT00444535,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00444535?tab=history
NCT00444535,current,current,,Investigator-evaluated Crude Progression-free Survival Rate After 12 Weeks of Study Treatment [Time Frame: up to week 12],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00444535?tab=history
NCT00483223,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00483223?tab=history
NCT00483223,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00483223?tab=history
NCT00483223,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00483223?tab=history
NCT00483223,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00483223?tab=history
NCT00483223,current,current,,Objective Response Rate [Time Frame: 3 years] | Response Rate Categorized by p63/p73 Ratio [Time Frame: 3 years],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00483223?tab=history
NCT00679783,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00679783?tab=history
NCT00679783,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00679783?tab=history
NCT00679783,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00679783?tab=history
NCT00679783,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00679783?tab=history
NCT00679783,current,current,,"Objective Response Rate (ORR) Evaluated According to Response Evaluation Criteria In Solid Tumors (RECIST) Guidelines [Time Frame: Each patient with measurable disease at baseline was assessed for Objective Response from the sequence of RECIST scan data up to data cut-off, 26 March 2010. RECIST scans were performed every 8 weeks (+/- 2 weeks) from randomization.]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00679783?tab=history
NCT03007979,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03007979?tab=history
NCT03007979,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03007979?tab=history
NCT03007979,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03007979?tab=history
NCT03007979,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03007979?tab=history
NCT03007979,current,current,,Rate of Grade 3 or Higher Neutropenia [Time Frame: Through the first 29 days of treatment],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03007979?tab=history
NCT01231659,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01231659?tab=history
NCT01231659,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01231659?tab=history
NCT01231659,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01231659?tab=history
NCT01231659,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01231659?tab=history
NCT01231659,current,current,,"Percentage of Participants With Overall Response Rate (ORR) [Time Frame: From the date of randomization until the date of the first documented disease progression or date of death from any cause whichever came first, assessed for approximately 15 months]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01231659?tab=history
NCT01401959,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01401959?tab=history
NCT01401959,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01401959?tab=history
NCT01401959,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01401959?tab=history
NCT01401959,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01401959?tab=history
NCT01401959,current,current,,Percentage of Patients With a 2 Year Disease-Free Survival (DFS) as a Measure of Efficacy [Time Frame: Up to 2 years],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01401959?tab=history
NCT02132949,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02132949?tab=history
NCT02132949,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02132949?tab=history
NCT02132949,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02132949?tab=history
NCT02132949,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02132949?tab=history
NCT02132949,current,current,,"Percentage of Participants With at Least One Event of New York Heart Association (NYHA) Class III or IV Heart Failure During the Neoadjuvant Treatment Period [Time Frame: From day of first dose of pertuzumab or trastuzumab until the end of the neoadjuvant treatment period (as defined in the description; up to 25 weeks)] | Percentage of Participants With at Least One Left Ventricular Ejection Fraction (LVEF) Significant Decline, Defined as a Drop in LVEF of at Least 10 Percentage Points From Baseline and to Below 50%, During the Neoadjuvant Treatment Period [Time Frame: From day of first dose of pertuzumab or trastuzumab until the end of the neoadjuvant treatment period (as defined in the description; up to 25 weeks)]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02132949?tab=history
NCT03025035,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03025035?tab=history
NCT03025035,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03025035?tab=history
NCT03025035,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03025035?tab=history
NCT03025035,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03025035?tab=history
NCT03025035,current,current,,Overall Response Rate (ORR) Per RECIST1.1 [Time Frame: Up to 2 Years],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03025035?tab=history
NCT02513472,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02513472?tab=history
NCT02513472,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02513472?tab=history
NCT02513472,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02513472?tab=history
NCT02513472,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02513472?tab=history
NCT02513472,current,current,,"Objective Response Rate (ORR) [Time Frame: From date of first dose of study drug administration to date of first documentation of disease progression or death, whichever occurred first (up to 3 years 11 months)]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02513472?tab=history
NCT00398567,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00398567?tab=history
NCT00398567,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00398567?tab=history
NCT00398567,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00398567?tab=history
NCT00398567,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00398567?tab=history
NCT00398567,current,current,,16-week Progression-free Survival (PFS) Rate [Time Frame: From first dose date to progression status (PD or death) at 16-week],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00398567?tab=history
NCT00601900,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00601900?tab=history
NCT00601900,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00601900?tab=history
NCT00601900,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00601900?tab=history
NCT00601900,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00601900?tab=history
NCT00601900,current,current,,"Progression-free Survival [Time Frame: From randomization until disease progression or death whichever occurs first, assessed up to 5 years]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00601900?tab=history
NCT00876395,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00876395?tab=history
NCT00876395,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00876395?tab=history
NCT00876395,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00876395?tab=history
NCT00876395,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00876395?tab=history
NCT00876395,current,current,,"Progression-free Survival (PFS) Per Investigators' Assessment Based on Local Radiology Review - Full Population [Time Frame: date of randomization to the date of first documented tumor progression or death from any cause, whichever occurs first, reported between day of first patient randomized up to about 56 months] | Progression-free Survival (PFS) Per Investigators' Assessment Based on Local Radiology Review - (Hormone Receptor (HR)-Negative Population [Time Frame: date of randomization to the date of first documented tumor progression or death from any cause, whichever occurs first, reported between day of first patient randomized up to about 56 months]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00876395?tab=history
NCT02732119,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02732119?tab=history
NCT02732119,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02732119?tab=history
NCT02732119,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02732119?tab=history
NCT02732119,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02732119?tab=history
NCT02732119,current,current,,Participants With Dose Limiting Toxicities by Preferred Term in Cycle 1 (28 Days) - in Phase I [Time Frame: Baseline up to 28 days] | Clinical Benefit Rate as Per Central Review by Group- Phase II [Time Frame: From baseline up to 24 weeks] | Best Overall Responses (BOR) Summary Table as Per Central Review by Group - Phase II [Time Frame: Baseline up to 24 weeks and at 24 weeks],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02732119?tab=history
NCT02941926,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02941926?tab=history
NCT02941926,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02941926?tab=history
NCT02941926,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02941926?tab=history
NCT02941926,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02941926?tab=history
NCT02941926,current,current,,"Number of Participants With Adverse Events (AEs) and Serious AEs (SAEs) During Treatment With Ribociclib + Letrozole in the Core Phase [Time Frame: From start of treatment up to 30 days after last treatment (for participants who did not enter to the Extension phase) or up to last treatment in the Core phase (for participants who entered the Extension phase), assessed up to approximately 33 months.]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02941926?tab=history
NCT02530489,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02530489?tab=history
NCT02530489,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02530489?tab=history
NCT02530489,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02530489?tab=history
